"","rab.all","rab.win.Control","rab.win.Tomato","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"Thermincola",3.03604905392911,3.18288165306924,2.96890462695951,-0.203162161167699,0.481771581423275,-0.409023548359441,0.326400000657986,0.21583769641635,0.860369601015483,0.213986154712161,0.901546139101867
"Spirochaeta",3.29812853673546,3.32193711531569,3.26441964728638,-0.196766238234644,0.523573148249188,-0.370564007079178,0.349200000552966,0.211220500530561,0.860563827414506,0.296676459763147,0.928517783266234
"Nitrosopumilus",-2.65707384915276,-2.5859604834715,-2.79555156136627,-0.242434482885174,0.80879009776745,-0.252902126541119,0.368326335204484,0.252544003423138,0.860595259685745,0.398784992097686,0.917083859736039
"Thermoplasma",-0.211259922050127,-0.0884177007871969,-0.42616292947638,-0.287405695430345,0.662332298568451,-0.416335026767684,0.334600000619078,0.237674620106475,0.860780449296238,0.250447206044729,0.901001722313945
"Shuttleworthia",3.41798357180368,3.43912304913192,3.32737217594588,-0.160615905982764,0.406459636983072,-0.358444663150072,0.357528494817804,0.214004147860168,0.86080803236058,0.322697893437832,0.932979911933101
"Fibrobacter",4.22069331863911,4.32050055559557,4.08752121474377,-0.195051738836954,0.432623068587374,-0.440741924182444,0.329600000642639,0.210062275777117,0.86090963267991,0.203670202862153,0.897280011521579
"unclassified (derived from Verrucomicrobiales)",-0.823253187484648,-0.88699565800365,-0.766316447799816,0.185855810307268,0.579803892334493,0.303090681972505,0.359800000507212,0.256770863252237,0.861080437535762,0.366579640174067,0.918850880364184
"Polynucleobacter",-0.262196051767245,-0.352037287859491,-0.197457480740019,0.224799898828861,0.777756076314718,0.241592501468416,0.360727854932202,0.214489842850904,0.861085909811243,0.34194994479205,0.926199956054951
"Trichoplax",-2.4923799174646,-2.62617698491793,-2.33931041154408,0.270812747873847,0.684127181566127,0.371599739735053,0.340731854219882,0.31321754146814,0.861401320410391,0.323762605815237,0.894359148240455
"Gemmata",-1.46603588156322,-1.71663028847729,-1.24994974201551,0.450797328348192,1.16091627600716,0.375607995213269,0.342200000584187,0.222798024931677,0.861560191966764,0.286131676373163,0.918135969577202
"Gordonia",-0.935243899265257,-0.832674104164123,-1.01906337420373,-0.265123748589853,0.69830036207,-0.360070530327712,0.345330934383128,0.237899733678311,0.861569172247795,0.305797841477408,0.915118041053611
"Hoeflea",-3.03601733782716,-3.1546609932967,-2.91642029211462,0.267194480413001,0.776082529696692,0.319837360360964,0.352729454646499,0.309672242718261,0.861892814835776,0.353121273463379,0.8998784790328
"Sulfurovum",0.148001350720945,0.138226174135791,0.158592869567041,-0.145302280259355,0.778433602922338,-0.178900789717896,0.419800000274393,0.221122425697776,0.861991518563666,0.593067083071727,0.966906278274236
"Janthinobacterium",-0.0445363587815057,-0.138021184493887,0.116298467437855,0.249280692197304,0.627199612341268,0.376364905476331,0.339600000596003,0.230926401945256,0.862119591507827,0.264553194483535,0.907155468203992
"Desulfomicrobium",1.03316844247219,1.08017767458756,0.949376027843063,-0.118724046692595,0.330267056608775,-0.339043060063172,0.356400000521698,0.252587840313515,0.862122310306041,0.32714998159735,0.913633705049385
"Paulinella",-4.9573100960278,-5.30746163691786,-4.65690021168128,0.775552105683886,2.23423626759357,0.315974550217477,0.347800000559143,0.256668552912294,0.862182352086808,0.334523728593388,0.907757292935491
"Carnobacterium",-0.137663220014725,-0.0677969415189263,-0.226740843638633,-0.152610626866528,0.51218745401791,-0.266476161727188,0.355000000527714,0.248897227198048,0.862548191299059,0.355901578297863,0.919539148239505
"Deferribacter",0.590344811483627,0.642386058826011,0.521371031654192,-0.124476549320048,0.386686565804554,-0.28340044659145,0.361400000500455,0.246358825169546,0.86269488146889,0.343871246400658,0.921408992822257
"Lachancea",-3.51506126297742,-3.78728991901862,-2.73329242378969,0.855687569691203,1.63094179001352,0.455051343206848,0.308800000746493,0.26486417117056,0.863063202976098,0.19313620126004,0.873483393687252
"Brevibacillus",2.493809355766,2.54538722675839,2.40965056050425,-0.135817233368245,0.326294925407314,-0.397019918093997,0.32340000067257,0.239769955882928,0.863246068267436,0.21306346749226,0.891291990248686
"Corynebacterium",3.30702422828548,3.31958968880651,3.23376168534949,-0.101802172047927,1.16961423947949,-0.0625334758355403,0.451909618238118,0.214765027010338,0.863441506527995,0.751309240295309,0.982272141728591
"Terriglobus",-0.329624769103375,-0.273532859607137,-0.436767811628992,-0.177062428330623,0.4464589698353,-0.37562706931619,0.341800000585997,0.272055430166536,0.863681928503636,0.307568198055814,0.906605757865814
"Mannheimia",0.325198549580381,0.419220637504378,0.212587934608154,-0.189739089685729,0.432058993271676,-0.412396895054726,0.306338733012718,0.248742559470297,0.863926703383653,0.188256457165126,0.865242884663579
"Basfia",1.39771574291162,1.48002819836823,1.23426933345881,-0.251275373158826,0.520722731134787,-0.446678820333081,0.324335133641141,0.237108509256307,0.864222172169421,0.209979075104462,0.89360189247347
"Leptospirillum",-7.24127238960938,-7.86475050767242,-6.31654111089933,1.49522466656709,3.59644794444851,0.344719776081231,0.316200000708391,0.364290431579458,0.864822335543912,0.254281571369807,0.860796716574658
"Wolinella",0.53684766284177,0.473929928061596,0.570047703400751,-0.139750188547874,1.20737694488852,-0.0790330956816167,0.424600000257182,0.223781358881714,0.864865163608245,0.606591840048497,0.970673526365176
"Aerococcus",0.2560994871842,0.234869359003905,0.390109504808756,-0.192459870236646,1.19587020898215,-0.132817742223812,0.426114777296272,0.231008591111458,0.86524812022813,0.62272820368486,0.973151191194363
"Toxoplasma",-2.67842395981048,-3.0806253534565,-1.89604483837909,0.65264567591881,1.94220644661155,0.322853885410468,0.356528694782086,0.238826667995822,0.865251132344229,0.323112461841564,0.924057172584876
"Volvox",-1.08283523678018,-1.14824432379389,-1.05978296492313,-0.288468022353326,1.19838902816815,-0.23026694059144,0.428000000245082,0.241496023319259,0.8660329469135,0.616735932797852,0.970949688007317
"Syntrophobacter",1.62380035406166,1.69724900356996,1.56279441506118,-0.14309066784395,0.311307128749041,-0.411123929884983,0.32060000068636,0.256497417625353,0.866616490943224,0.226219738465869,0.890271698638974
"Listeria",4.02390101486889,4.038458135366,3.99131178519747,-0.112085965814929,0.302916851428089,-0.353796021620862,0.367200000476264,0.243337340822962,0.866650003218999,0.346960802355539,0.935077268643862
"Dyadobacter",2.72846858061086,2.76103640751569,2.6555029607881,-0.157522769533777,0.485014050995514,-0.312099566971682,0.358800000511455,0.243442018321407,0.866752319654938,0.335406276386153,0.931698059153732
"unclassified (derived from Actinobacteria (class))",-0.95418912953008,-1.01890275959003,-0.876847857534107,0.231925284564372,0.743931107126237,0.299845721032269,0.365000000485384,0.263534111611676,0.866888339868081,0.370052176925242,0.923279658354458
"Salinibacter",0.754180046944558,0.799832320049288,0.672080046283905,-0.139000405000233,0.34633940322899,-0.374417583885503,0.328134373774757,0.281436612893603,0.867075688250668,0.266641126675182,0.896476973709736
"Exiguobacterium",2.78347557350326,2.84574312313642,2.60038587231352,-0.164558935550543,0.330739402032914,-0.471016264400716,0.305338932978043,0.253324107027293,0.867141216248495,0.160981965403018,0.869670824296763
"Lactococcus",3.10094935137417,3.23548386857134,2.91347759359087,-0.263238412072337,0.714695244974378,-0.359847830987658,0.335000000617214,0.241624458637473,0.867669345147177,0.220510208058196,0.904804125727903
"Thermaerobacter",1.79622763778821,1.84933347224231,1.73914382620772,-0.12976442265411,0.322319467861773,-0.375390276530469,0.338400000601498,0.264653312175375,0.868542027498862,0.268481121046137,0.905861040242476
"Rhodospirillum",1.17099970616054,1.20629370369486,1.12485258191191,-0.0773622069911637,0.243716121292752,-0.266502825559063,0.360000000506366,0.283352607046175,0.868884806202828,0.364582985126329,0.913361628814752
"Persephonella",-0.486407136291877,-0.429099437238849,-0.572521006047135,-0.139753638972071,0.391276604734302,-0.316473997620053,0.354529094710696,0.31077780929564,0.869573213337493,0.35313193617528,0.908753052751149
"Sulfitobacter",-2.01740365702685,-2.11142652914412,-1.91133578177802,0.223329834073116,0.707734652234786,0.260183840225512,0.359800000507212,0.304254469984999,0.870012788995475,0.376652926021347,0.910323221321379
"Coprothermobacter",0.253270193170628,0.313210095767967,0.194259116067758,-0.135606824891387,0.399039884978245,-0.297480445584122,0.36240000049625,0.29642672165505,0.870102427003326,0.35742805646366,0.918436511600007
"unclassified (derived from Erysipelotrichaceae)",5.82009425892539,5.83873988120214,5.73204146642621,-0.149101895590711,0.479270182243305,-0.30791729750103,0.388600000390729,0.261261519565707,0.870687507650975,0.451114529433415,0.959876985205673
"Bacillus",6.52694126570068,6.60131599818847,6.45064017236894,-0.1080564161387,0.27074891909034,-0.372311536446733,0.36332733502526,0.266445607841588,0.871024283415421,0.327024724501505,0.936466334705503
"Thermoanaerobacterium",3.41428325715388,3.49316643134509,3.32124717820905,-0.151711470668226,0.354670884078754,-0.415282317419598,0.330333933852251,0.267024474223003,0.871041540679316,0.224928565242807,0.904105675204166
"Bermanella",-2.19125929150174,-2.36629526875101,-1.98463564469152,0.413338805182219,1.1223639991622,0.338275671510385,0.342200000584187,0.281332184697631,0.871119761050185,0.286514029314339,0.908606033614939
"Gardnerella",3.80957748193283,4.12187473036705,3.1698264144335,-0.645597652081356,1.59906111637419,-0.38232480906961,0.366926615154267,0.261217897411353,0.871350394148455,0.364273636580138,0.947907373246024
"Methanococcoides",0.577753888844999,0.646768420122694,0.522144077464541,-0.10713831213943,0.288549127628509,-0.353113135293827,0.338000000603335,0.323767811782637,0.87145517985483,0.31217735824547,0.900826000210798
"Bifidobacterium",8.02752493004159,8.39718593477029,7.13305145951895,-0.818658286344684,2.39913909257958,-0.329161631486985,0.355000000527714,0.262774100499131,0.871545981003342,0.299178040226028,0.933762619049798
"Micromonas",-2.30350205418189,-2.52342445423736,-2.13752448284581,0.367759983924988,0.82034053036315,0.389316544473123,0.310937813172564,0.303760083775065,0.871690912854413,0.214823605187382,0.87234219747961
"Cyanophora",-4.90578250318424,-4.73561491390834,-5.14581908950955,-0.478948350608602,1.82895351497646,-0.197538194891892,0.377724455542316,0.293967215822293,0.872169378107256,0.423029790642794,0.925863778539635
"Staphylothermus",-2.25091364971236,-2.11920152334792,-2.3654322622151,-0.231179340798444,0.666161756277584,-0.323502662056881,0.357200000518274,0.348265368105821,0.872513497441535,0.360379917296326,0.907239120688703
"Methanocaldococcus",1.05448282908295,1.09182459689819,0.955193048704513,-0.118823897481752,0.430603960823473,-0.275509487178665,0.355328934739245,0.289027528371998,0.872720621295592,0.343869189633896,0.915344555127928
"Thalassiosira",-1.96472345788777,-2.08806256604473,-1.82721798687492,0.257231451887622,0.610083314036986,0.368294894089329,0.331133773880455,0.331403204548525,0.872763039503461,0.292426237848839,0.889379823489002
"Parascardovia",1.26698890721935,1.67496560029023,0.591105074644662,-0.709094393549027,1.7684362682923,-0.362531976604891,0.376000000440421,0.269840596160341,0.872979254430825,0.370187230725931,0.946059276909763
"Desulfuromonas",0.993839812099011,1.06347654136222,0.921965540195712,-0.125136139293076,0.297095091315183,-0.381715233489429,0.321400000682403,0.313453530832439,0.872994607983518,0.240006246075906,0.886000350485654
"Arcanobacterium",1.15011337840012,1.31279727675016,1.10433064039656,-0.170142702217507,0.777895067910398,-0.189726807193575,0.394921016163142,0.278556682575642,0.873892794524419,0.468885535517115,0.957162312676488
"Desulfococcus",1.28405528941585,1.3070866655655,1.23358173724624,-0.0950850068078983,0.318149681637065,-0.287482947564352,0.384123175772943,0.304466826642056,0.873901797719819,0.441699289874213,0.941063485313976
"unclassified (derived from Myoviridae)",-0.218101562819242,-0.255583401903084,-0.177110007652986,0.115246833574974,0.443138700278342,0.115684581127706,0.384000000408663,0.272965849763317,0.874035418501477,0.44019973370283,0.933741691708004
"Reclinomonas",-6.61112505559849,-6.97574113227899,-6.17626745885774,0.892808525169728,2.74713292686691,0.271948716692296,0.356928614796372,0.393009986320982,0.874388498152685,0.375707906644439,0.894728136447528
"Anaerococcus",3.88272236761285,3.87871661013191,3.89776122751567,-0.0913014684920919,0.395446040505994,-0.170263563666753,0.408918216670629,0.282735402685984,0.874774880350462,0.524691355084544,0.964749589197602
"Methanosarcina",2.65318291224189,2.66360762556236,2.63065515624144,-0.0426316543895719,0.248266116201948,-0.143580874170971,0.42711457733271,0.299783173259832,0.874968765331749,0.593913453419645,0.965606697601144
"Aggregatibacter",0.584324953199085,0.713666565513992,0.489817228153126,-0.241946772753039,0.704094751972807,-0.330810798923955,0.344331134347608,0.288680076380173,0.87513394333663,0.280307735608045,0.917401793789305
"Eremococcus",-0.691492447530345,-0.644396474917174,-0.734193170307538,-0.148035811221003,0.557335593918797,-0.236885539675432,0.381123775664778,0.313051191287903,0.875503559257598,0.434693974755894,0.935692417485321
"Methylococcus",0.636784228249249,0.613203558231695,0.669446304504668,0.0964848540369907,0.299244561885035,0.292929451172565,0.369800000465569,0.317664849823089,0.875600846945784,0.389406915066358,0.92452114415597
"Thiomicrospira",0.136127094918995,0.184412016421934,0.0500204356138143,-0.132152012730144,0.412022380311377,-0.299890428010318,0.376200000439617,0.321099542188848,0.875749321403846,0.407040626556107,0.929949540768694
"Methylocella",-1.03080377037433,-1.07255055539943,-0.97572222328907,0.130715992210247,0.597384078974125,0.182564019463567,0.404000000332248,0.311107998616899,0.876075555884434,0.509747006863106,0.944498738111052
"Xenorhabdus",-0.691374151753418,-0.729132514315362,-0.649148589641422,0.211463384296941,0.786143633731412,0.27298726935751,0.384000000408663,0.29547490934666,0.876095296204032,0.460451016475784,0.950341822990846
"Conexibacter",0.147261362237057,0.220801536757404,0.0328666512656586,-0.150860168572984,0.375835010316165,-0.358608656167327,0.341400000587809,0.322804379026571,0.877212251408578,0.314308417588603,0.908226845034001
"Phi29-like viruses",-5.97388510509609,-6.55287096753256,-5.43451978210707,1.03370183753201,3.26320818763292,0.261368968448395,0.358128374839242,0.350330943652314,0.878661292749048,0.347609852995302,0.912513913335308
"Porphyra",-3.66428896569123,-3.79586685759822,-3.5506947509469,0.282336758086157,1.01485910532748,0.234687219842146,0.375000000444445,0.357821863493528,0.879320038652971,0.438903667539891,0.923484654884922
"Paracoccus",-0.242709720608937,-0.149396760645977,-0.351178862738222,-0.147687838717479,0.434435873984859,-0.327111962308665,0.366800000477917,0.344746035942113,0.879440956416274,0.375625484422698,0.923147510733048
"Sulfurospirillum",-0.0690312709358576,0.007095854857047,-0.09573440133624,-0.144843202748192,0.820076938346411,-0.170119690391506,0.416400000286681,0.312830537345526,0.879516622838471,0.574146333542618,0.965493160780932
"Desulfarculus",0.1351735086633,0.187630820843323,0.0572063721572293,-0.11836899219122,0.316089901217036,-0.320744844736903,0.351329734596603,0.367465657116084,0.880140435736854,0.329233659529325,0.899026486784675
"Synechocystis",0.742491205714959,0.775616478701695,0.712416956897349,-0.0794609640801847,0.264182187081405,-0.280782473852702,0.376524695499127,0.368791898769755,0.880256908362142,0.413124369438611,0.923870978319007
"unclassified (derived from other sequences)",-1.70722378690689,-2.30800390228972,-1.4603570174616,0.714389018260952,1.83311829422384,0.342202890714628,0.369800000465569,0.314354361238789,0.88027078761382,0.35588562211782,0.941478932290406
"Anoxybacillus",2.26688265690306,2.30293682882666,2.20349593994721,-0.108512535379134,0.321333816656582,-0.323338148829197,0.363527295032422,0.328286244553946,0.880596353986123,0.358970144406677,0.934420372136675
"Podospora",-3.44344404310042,-3.69165402091078,-3.27378723745575,0.385637391113669,1.09612240748255,0.324675971165849,0.353400000534627,0.357914445825231,0.880741280566651,0.347933404057243,0.910797332050992
"Roseiflexus",2.48015248681792,2.51125681463054,2.44161462646357,-0.0692640450211881,0.219577241673455,-0.302201329716741,0.359128174874984,0.340907437856574,0.880815962365683,0.357730747580593,0.922908049181037
"Methanothermobacter",0.622077605225488,0.588895299366358,0.709396816298794,0.145745695738881,0.878237018171544,0.161686256871093,0.413200000298324,0.314083478215184,0.880829365946663,0.569983816493104,0.966798788828786
"Thermoanaerobacter",4.44561150928465,4.4765231374837,4.40528230376058,-0.100094735484422,0.321757762982517,-0.295243753777905,0.356000000523414,0.318569807746802,0.880892194364438,0.303453278919223,0.927860380905907
"Catonella",-0.37590070096947,-0.343915407313959,-0.413773895122318,-0.184237649553183,0.666958512944551,-0.260134201646533,0.386522695859547,0.329082567904144,0.880997213823198,0.458149743445409,0.949882362688931
"Photorhabdus",0.792416473324962,0.757341557001233,0.863161397439384,0.134528519468717,0.529150589113858,0.230377715788763,0.39652069622105,0.319197888800264,0.881078456622488,0.48416107731278,0.956307774185631
"Acidimicrobium",-1.74447613813606,-1.78472972523346,-1.69109379910504,0.171638667770128,0.928784597461053,0.171617278333273,0.414800000292493,0.339595313764641,0.881238782747344,0.560321710796943,0.957844370378007
"Candidatus Regiella",-3.25506738556348,-3.48802616987679,-2.94696244675442,0.521824283353852,1.46362258725947,0.336172366306057,0.349530094532497,0.34716408493025,0.881270645725464,0.30724515577302,0.907617073135492
"Brachybacterium",-0.0313887562614417,0.0552396340576129,-0.132313816829729,-0.178104127615087,0.648086311795325,-0.261546863063051,0.379324135599929,0.329344421304399,0.881275316828484,0.417461332784862,0.943140234946708
"Ustilago",-2.1583646760845,-2.25688711496954,-2.06468125662202,0.215994702579182,0.703751574441579,0.29858713386882,0.376324735491931,0.361704428832832,0.88137975583951,0.412514700469809,0.926224580434628
"Enterocytozoon",-2.07080293010739,-1.9186610970936,-2.2031075038148,-0.268117764065123,0.788691307108492,-0.311441176806905,0.348800000554728,0.359395339460746,0.88165411808129,0.331249290956721,0.906120033441679
"Brevibacterium",0.0476362563077242,0.188871117260737,-0.040569812018286,-0.184921645798939,0.5265191274389,-0.314369124834351,0.345600000568917,0.335865864511187,0.882405272886754,0.305966084998593,0.912913628786166
"Ignisphaera",-3.55698935543529,-3.40376954512156,-3.76270402310412,-0.319756913619386,0.959586982360321,-0.301073343858886,0.368726255218838,0.401249070693227,0.883112355284703,0.395775173742666,0.912385884909549
"Histophilus",1.31141176392603,1.33791463767926,1.25738138954187,-0.149166970880687,0.580848016460654,-0.244839442335947,0.384323135780158,0.335828663836131,0.883759150293387,0.415258373205742,0.944227384063792
"Finegoldia",3.29683284747388,3.34014735840857,3.24013947780431,-0.0965120366539054,0.384403949404694,-0.213889587188519,0.416316736939538,0.331743995979883,0.883840831484274,0.568844681634155,0.968765042227701
"Halobacterium",-2.13497297665653,-2.01156203698658,-2.27005662255606,-0.219767511793387,0.615463647740794,-0.330390895063007,0.350200000548574,0.412239071195184,0.884077775390306,0.364781593019983,0.904577964182763
"Dethiosulfovibrio",1.92602684956037,1.95541138778161,1.8578000595481,-0.0845153444244655,0.327643150431885,-0.239016484569198,0.396120776206571,0.348991790202191,0.884113479019698,0.465202559050856,0.949860291077613
"Sanguibacter",0.746668388437765,0.82674038353602,0.560812133540973,-0.210054988104899,0.589120904210512,-0.337429224363948,0.360327934917894,0.345077273162669,0.884363071044419,0.349149710970144,0.934212059137169
"Dictyoglomus",1.94992003761148,1.99092239609292,1.90100622396412,-0.0930987595231239,0.306480366111468,-0.302069190702522,0.365326935096909,0.348605463857286,0.884474869737529,0.368698229015567,0.930803981947761
"Thermodesulfovibrio",0.407778801970473,0.483813219507568,0.344849467890203,-0.117931048304295,0.420382700454335,-0.261232966324554,0.383000000412591,0.358914662762059,0.884859099268951,0.423417296325965,0.938176165124235
"Leishmania",-1.61879677673703,-1.54274735780375,-1.71615823724139,-0.19014879487681,0.601080576180737,-0.297935247434626,0.375124975448762,0.382421486905787,0.88509560857421,0.402281571369807,0.925119492879221
"Haloquadratum",-1.98540483784927,-1.87246453304277,-2.09198629119453,-0.200058588992987,0.651157028967369,-0.282858853291009,0.374725055434377,0.381980500186578,0.885367318686059,0.412984173721016,0.926833951561812
"Sulfuricurvum",-0.769657897372713,-0.66514085372915,-0.879206593537176,-0.242680725974481,0.865567268019884,-0.273480725933639,0.380400000422862,0.348677936917391,0.885760039439246,0.423276483578341,0.946850510130581
"Sulfurihydrogenibium",0.851832282252738,0.870898121888715,0.80561114805611,-0.0880644573859479,0.316023304462007,-0.254800252598592,0.390721856011254,0.378300747675309,0.88595434933021,0.480923499101518,0.944845377903317
"Dehalococcoides",3.31648998249942,3.37980435702395,3.2444285121513,-0.126908654638745,0.350570813254875,-0.345236929241051,0.345000000571597,0.349833867169913,0.886049170251354,0.282950648422785,0.921120039590979
"Halogeometricum",-2.08077736649586,-1.93061198299521,-2.23587150381484,-0.314807710087218,0.664440924743073,-0.405674458061297,0.311337733186489,0.368414711007155,0.886582739849307,0.221659659226223,0.865296509170153
"Nocardia",0.0646871045855333,0.0845487189771577,0.0488497046334162,-0.0968676738646534,0.679123578727517,-0.129751113460118,0.439000000206405,0.357376544071911,0.886620183707456,0.673965348892594,0.975660309366155
"Candidatus Sulcia",-3.04032576177284,-3.19700433550332,-2.7995396796292,0.343926792408281,1.09134198149394,0.297413389947633,0.369800000465569,0.376861452429757,0.886719956882205,0.398708188096733,0.92923709022776
"Ruegeria",0.465627017145079,0.450985092702187,0.487000058128654,0.0718897748187253,0.351434793147847,0.194840719543076,0.419716057063228,0.361978082471414,0.886753623503755,0.559691669012103,0.957213043737247
"Beijerinckia",-1.51343659256116,-1.54195288895203,-1.48377641029347,0.146760647236012,0.619622810455017,0.22247962887874,0.403919216489185,0.376425481603248,0.886767755778621,0.51191116932603,0.946483820384375
"Xylanimonas",0.845978648163696,0.992614723747425,0.730584428253744,-0.223558841404804,0.592702753657005,-0.332336176924407,0.356600000520841,0.358888711709717,0.886777361010487,0.30816211652125,0.928262873550798
"Phaeosphaeria",-2.75925048211217,-2.71059081122586,-2.81980788536792,-0.156916270659093,0.776091939489972,-0.184879300033568,0.412917416815933,0.391975799271009,0.886932324618188,0.514221394704367,0.943383958531955
"Actinobacillus",2.96415450335527,3.01431064812402,2.92228620528301,-0.104460865979052,0.475988965600029,-0.200484762719058,0.382200000415744,0.350996244690163,0.887366623611438,0.413561897854468,0.949406606215234
"Renibacterium",-0.91751983743176,-0.971493270230186,-0.853191979100028,0.153300252338729,0.556802109885583,0.26161373075509,0.381123775664778,0.377958054087893,0.8874274215944,0.44447878282708,0.936556806197003
"Ferroglobus",-1.69393556726857,-1.55761109142796,-1.81308541072956,-0.264148532409431,0.759824386897344,-0.315528974341249,0.355128974732107,0.376290047456747,0.887565079452644,0.332118664617117,0.914044197642027
"Capnocytophaga",3.39892445576879,3.42386444065218,3.33179707345713,-0.138276282496768,0.61674651909314,-0.233166943050968,0.396800000359307,0.350718707394792,0.887629095672466,0.511762129511356,0.963626695280829
"Mesoplasma",-0.361882519678615,-0.446694916687481,-0.252373933019216,0.16630625091942,0.547458815072976,0.298263336506767,0.377200000435609,0.365110120419539,0.887637424368601,0.412703078655091,0.935401008777728
"Stenotrophomonas",0.306388195204063,0.261386875090647,0.347695169457899,0.123357993651411,0.474538001841989,0.227720500673883,0.38732253588843,0.365119580747917,0.888010116970833,0.456253534391305,0.944486148651922
"Parachlamydia",-2.87138722512195,-2.99393736809962,-2.72951132271815,0.226750050534972,0.763303878672356,0.273375877448835,0.372725455362479,0.412344337194754,0.88852233296019,0.417656411699755,0.918220458407639
"Oxalobacter",1.10783709794746,0.95311470573946,1.21211433988083,0.255758473987164,0.822859561715748,0.277721640218855,0.388122375917319,0.357090786955681,0.888568689882219,0.412033027344173,0.951101680376016
"Sphingobacterium",1.30044785102544,1.33604765148206,1.19452384260948,-0.148206178525274,0.545468194174791,-0.217703583379154,0.392600000375317,0.367246793020716,0.888685960234914,0.456051300093096,0.954088857012552
"Alicycliphilus",-1.83553845876088,-1.88812929881749,-1.76836660474602,0.172753708857018,1.35341791939585,0.123871699440284,0.428314337376443,0.367227403271506,0.88915001829099,0.597880371950032,0.965526176416631
"unclassified (derived from Vibrionales)",-3.02093008324666,-3.13798774299194,-2.90192226774208,0.271877385033132,0.955354892611798,0.267882649083953,0.377924415549516,0.403490524039094,0.889199670435389,0.434582562947888,0.928757485711729
"Thermosynechococcus",0.587473790184872,0.610017254421699,0.56832781109523,-0.0580358061166226,0.27677743943391,-0.196033816488626,0.407600000318891,0.398249401703093,0.889215559299307,0.505482052003724,0.942689411913675
"Natronomonas",-2.03918456361516,-1.91894039579018,-2.1949330841533,-0.238831980409238,0.729377951036382,-0.281193279409141,0.342400000583283,0.391089841667156,0.889246161481655,0.317382580268029,0.897731026278202
"Verticillium",-4.13309991907227,-3.97018896072732,-4.29105375515335,-0.407380758131227,1.47385399523966,-0.245557563414977,0.378124375556717,0.383622891403854,0.88934329720672,0.41951048951049,0.929475087183213
"Anaerobaculum",-0.577656179316062,-0.775105956315132,-0.49138292083334,0.225475628591957,0.728662127648378,0.302633056705118,0.376524695499127,0.368461098867199,0.88949948650401,0.417957197601161,0.945172583319747
"Cyanidioschyzon",-5.14917670381166,-4.94314285304747,-5.43834510880742,-0.480078617599403,1.78972985274134,-0.195797947725115,0.364527095068242,0.408403411631655,0.889504008490859,0.387745523826019,0.904575454398702
"Rhodothermus",1.33351102022588,1.35177802495001,1.31350168835409,-0.0720424600582668,0.29315095307089,-0.238054205182352,0.395800000363103,0.390760320003996,0.889852059474721,0.483542748273398,0.948040570870765
"Prochlorococcus",1.39465992676349,1.35698641629248,1.43233171861265,0.0516719495657325,0.495579761538205,0.0781522680506886,0.440711857828839,0.362842757731214,0.889907447877333,0.67986544415337,0.975072397664558
"Maricaulis",-0.837982912797007,-0.932210559431332,-0.753925627433674,0.167501422370278,0.440511646875627,0.320494270415732,0.338800000599663,0.424299262429219,0.889989618509647,0.300594416419494,0.893271483901549
"Akkermansia",2.36769976906023,2.4282485081597,2.28024991595117,-0.120560324663309,0.349343191731553,-0.341165233305544,0.332133573915729,0.380494514975213,0.890256728727191,0.235665656325099,0.900914481796435
"SPO1-like viruses",-2.84690135493779,-2.93023706416385,-2.74001927895242,0.251143964476255,0.959245797154598,0.249343649514757,0.389722055975116,0.392553746693042,0.890485773583765,0.46225161835069,0.941405846281777
"Candidatus Azobacteroides",2.14240020935402,2.14930567712681,2.12547711499541,-0.080922169847252,0.566780428439952,-0.154280060244419,0.434400000222496,0.383919917227197,0.890627572286953,0.661174900950443,0.973706001288614
"Methanoculleus",0.549912181105342,0.610393330882768,0.482075825053355,-0.0991837690131332,0.325984745818102,-0.292972548778994,0.378200000431613,0.404344932530344,0.890732017754882,0.416981597350018,0.931042057162482
"Acetobacter",-1.94777476197774,-2.00327625511087,-1.8435814305505,0.174923624144968,0.620408839856331,0.234978492024619,0.386522695859547,0.399933950385003,0.89101320002275,0.430818170993094,0.928946483038463
"Aminobacterium",1.28520318298482,1.33444441134,1.21457136423675,-0.109797215827302,0.387108032930771,-0.274751145570706,0.370325935276269,0.387878551257963,0.891133778488101,0.377718190478252,0.932220099272863
"Aeropyrum",-3.14635202092073,-3.24286721612865,-3.04978459239243,0.182964990015916,0.793275211170066,0.214997507565724,0.401600000341215,0.42074445210907,0.891761041372102,0.468473099655762,0.932403198113774
"Zunongwangia",2.44714494366048,2.56218912246698,2.30454256753544,-0.141852459504532,0.605983054953954,-0.229142824129931,0.405800000325556,0.381563703613994,0.891865364623281,0.536244527917903,0.9651390748424
"Chlorobaculum",1.42625556134592,1.43549607757226,1.40894078004482,-0.0419262672703979,0.256506154171711,-0.168649323797757,0.418516297019563,0.406664362338183,0.89197442114128,0.573996265344563,0.955739056113259
"unclassified (derived from Rhodobacterales)",-1.66904705338082,-1.71053831293816,-1.60747717357808,0.171729862035511,0.851614807503186,0.200894006242274,0.409400000312252,0.394281260149612,0.89215594694617,0.525688280759488,0.952920122224441
"Rickettsia",-0.0689299867242941,-0.105040582949693,-0.036593172754281,0.0743433663999786,0.292426405481857,0.242290853302231,0.392121576061864,0.422316194202152,0.892375607245708,0.462304044252961,0.932747295277328
