"","rab.all","rab.win.Control","rab.win.Tomato","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"Parascardovia",0.817832030065738,1.15474916482863,-0.300758226016394,-1.21901552753087,1.37316253652901,-0.79820614804879,0.246000001141159,0.0303736480466893,0.674531143112606,0.0558023555391976,0.671177037446921
"Desulfitobacterium",5.7836673309107,5.84206921209809,5.68732175901235,-0.154719598802075,0.200764419106441,-0.740526120997616,0.217200001386077,0.0319990228135981,0.674550407189289,0.0334296585767174,0.660398047090308
"Listeria",3.95587046320227,4.09692927686441,3.89003614919092,-0.190341979472032,0.276158437047394,-0.652713651221735,0.221000001350496,0.0381193065184707,0.675712880548299,0.0401523522916712,0.662744015210885
"Serratia",1.00016315598722,0.859229186562645,1.26028506501046,0.289922860128649,0.503428649088674,0.672115141334815,0.213800001418886,0.0384382230796181,0.676145609668898,0.0394823875814588,0.6624408593639
"Bifidobacterium",7.46710055686056,7.80156364827276,5.99079637115888,-1.53505038888107,1.80722489509839,-0.741792441036319,0.234953010626404,0.0403058476640514,0.676278673344304,0.0533672086427504,0.669987446208324
"Coccidioides",-3.29003539180067,-3.0351090275825,-3.5580401723429,-0.528346242607626,0.763143198973341,-0.623873842724742,0.224755050306081,0.0608072736021242,0.676457020781718,0.0705540171902401,0.663570240071391
"Acholeplasma",1.69404362698403,1.85379910914198,1.60925297537391,-0.251427138750135,0.317723050392444,-0.681385734626501,0.199960009560718,0.0401908878284827,0.676734390826099,0.0245949793240815,0.654205534670252
"Gardnerella",3.36690146147969,3.64451110256469,2.38307598506042,-1.02921322373693,1.25214192964359,-0.704011977682469,0.243351330895117,0.0448334558245742,0.67709008013238,0.0518265604364676,0.669234052682634
"Crocosphaera",-0.537647785210915,-0.424940279091189,-0.657700512371255,-0.255760475949798,0.359043758790989,-0.668853718519526,0.228400001284281,0.0516494514573373,0.677678227669448,0.0701197038255862,0.670930809624798
"Wolinella",0.796936450883563,0.700975334074448,1.26197008439718,0.56471698359409,0.894979737636668,0.580171204658846,0.275600000936664,0.0468263609385023,0.677786298138815,0.10334221351404,0.694790717730617
"Delftia",-0.18300153163999,-0.300485064725661,0.0399270972438712,0.359979373223839,0.532775565431266,0.652038699945078,0.244151170920921,0.0442498702074528,0.677851801674988,0.0649075320963866,0.673554094667566
"Terriglobus",-0.340750516022161,-0.127832206857333,-0.435842276644834,-0.305421174923874,0.422127018733487,-0.672833006983696,0.246950611011512,0.0438051290419885,0.677900905709581,0.0728965446318388,0.677041535635538
"Enterococcus",5.35449767938095,5.61638931158269,5.26353440847179,-0.342278792161081,0.559314696651364,-0.594297409312664,0.25740000105766,0.0487241736299807,0.678268278781971,0.0733153131698023,0.67924728499685
"Thermosynechococcus",0.604456740547784,0.696661888104601,0.538760025602677,-0.164477197236947,0.247300094800772,-0.625574114413163,0.240551890805086,0.0534136645607425,0.678994567893422,0.0768162549524779,0.675826736829863
"Mycoplasma",2.06105332577341,2.22515185218975,2.00506726444457,-0.19608784746905,0.256362290018611,-0.686154342919153,0.268546291723381,0.0489559787670066,0.679305087881529,0.0974246032605166,0.690217108748209
"Sebaldella",3.18840754541388,3.26462054158793,3.13498424043263,-0.164230561290021,0.300008306917188,-0.563254653200634,0.251349731154709,0.0580968793261444,0.680929998253827,0.069688659637576,0.676467067530939
"Thermotoga",3.05694341801107,3.09722635181105,2.99928884873105,-0.104678340006471,0.192149773406247,-0.529406847188152,0.262200001024376,0.0554692914420495,0.681140285377872,0.0945988655307541,0.687088957203145
"Prosthecochloris",-0.445560877719498,-0.359597863220967,-0.554182956868831,-0.189436461681648,0.276655210350303,-0.630043092855977,0.234400001233352,0.0735708633082242,0.681630143689217,0.0915096559786962,0.679330234289762
"Nodularia",-2.18985357702637,-2.03885924286466,-2.36785850983208,-0.349518243697794,0.534931918058529,-0.615626881073807,0.23775245071551,0.0691537194232752,0.681966211010473,0.088897280737838,0.676129615346702
"Thiobacillus",0.258557944633626,0.158932106548559,0.374273921957528,0.213542901793863,0.339048606656087,0.591074833078387,0.244800001150339,0.0586367299736862,0.682378677939057,0.0792032735066791,0.680154895193608
"Bacillus",6.53774517473494,6.6086030049644,6.48725948036918,-0.116638060482332,0.187894208291217,-0.600854370533009,0.258200001052039,0.0624829907336555,0.682600672304049,0.0694027041070385,0.676398525656714
"Shigella",0.442614678160532,0.129622175090568,0.920750008876916,0.781046263042767,1.87598901998095,0.386982585150676,0.274345131918002,0.0610175911154357,0.6826269177295,0.098539977050813,0.69300380026316
"Escherichia",3.50626190621113,3.22165358201914,3.97100286109962,0.752713928905314,1.68764353660049,0.383554467938198,0.27114577181046,0.060142650308154,0.682751892455168,0.0888135919807747,0.687925560624726
"Filobasidiella",-1.73091983038833,-1.616049486083,-1.91644759199488,-0.315427648744996,0.46802286657995,-0.620342303856354,0.241951610850046,0.0632319742881499,0.682832004673488,0.0858551927948213,0.678152376823108
"unclassified (derived from Burkholderiales)",1.49390085784137,1.24874208285668,1.79962889715073,0.599329134231624,1.01241690046682,0.560971724865948,0.258348331384513,0.0609202951777913,0.68318160331177,0.0772015847929161,0.681321138912064
"Nakaseomyces",-1.85395025829114,-1.61645001498959,-2.05418259171111,-0.420516048953379,0.644956963536067,-0.602639553623163,0.246550690998544,0.0616093670505738,0.684330455374876,0.0795718785858105,0.681186476694144
"Octadecabacter",-2.34860738890164,-2.52312251883002,-2.1481248566045,0.387506601483491,0.595843059563539,0.609895835476365,0.238152370728278,0.0745477600639922,0.684457121505243,0.095645445885384,0.683020341229116
"Fusobacterium",4.84005668201418,4.86289060821092,4.80644467005256,-0.0749872763592752,0.153030321889403,-0.485288108120235,0.288000000861553,0.0683358803713305,0.684858500782339,0.13046780618762,0.707810734504591
"Exiguobacterium",2.81937408244446,2.88947420199899,2.69916239085713,-0.147207480241509,0.246124703276753,-0.614896140210088,0.249950011109037,0.0698370690801313,0.685691652675625,0.073548756197363,0.677392288310673
"Limnobacter",-1.81958040421316,-2.2503041643685,-1.5989098759324,0.66191493135879,1.12272692542154,0.58812922016693,0.253749251233231,0.0679044030657341,0.685737101017167,0.0807904262919743,0.683733146693107
"Atopobium",5.55514362541139,6.14712398947862,5.45907424323878,-0.76466802619457,1.16132378174739,-0.584122396153595,0.306200000760209,0.0702398928282702,0.686278099046032,0.154988276429453,0.723021040767483
"Coprobacillus",2.18922615662289,2.33487329697247,2.15191976613036,-0.19715639271536,0.377840707024215,-0.480972707742757,0.296800000811334,0.070652202682166,0.686360531776737,0.15329794972829,0.719228289193934
"Trichodesmium",0.472254510188111,0.542926605893305,0.355179958077519,-0.192743175147553,0.299848917597464,-0.568726083884262,0.241000001179939,0.0727872757394935,0.687351627961827,0.0690742817553963,0.67510780670955
"Anabaena",0.85194364336812,0.905747519737423,0.783110627393075,-0.133686634563705,0.224753635309089,-0.551352784398526,0.256400001064728,0.0736918215556658,0.687484607498646,0.0991883565351058,0.687087125613016
"Coprococcus",6.16922313161042,6.30319864322805,6.08170615861851,-0.287884156983925,0.56420062406186,-0.541246178854102,0.273200000951845,0.0757094224814068,0.688540320492493,0.0922910757972678,0.689310611471767
"Achromobacter",-0.136780483933116,-0.242042111310934,0.0250145023939981,0.305704784171349,0.575895545635813,0.501979136345352,0.285942812311011,0.0770391246909575,0.68914399607926,0.127251163696984,0.705421710664224
"Paenibacillus",4.89480460013091,4.95528734297842,4.81362148411795,-0.14291255721107,0.195462477430148,-0.63210460391106,0.239552090773042,0.0789848562515916,0.689346601125797,0.0553638203901362,0.669317534213486
"Acinetobacter",1.66058860283338,1.54789331690704,1.71282447077839,0.166753986459587,0.297013616148602,0.554160201038251,0.272000000959518,0.0761552007512635,0.690470902270485,0.110465316417329,0.69810215927311
"Desulfotomaculum",4.98436609090737,5.01793210916372,4.94598972632503,-0.101930368807362,0.193071219603979,-0.454494600311726,0.267400000989465,0.0811369056906945,0.690618245981109,0.0966691095282427,0.690567658131701
"Janthinobacterium",0.0499052678990175,-0.129732483605659,0.227045641353883,0.352716298274413,0.525219047288004,0.626194714302173,0.24180000117364,0.0823849975183911,0.690645711970266,0.0599243542834874,0.673511553698586
"Meiothermus",1.1560249953538,1.25062647185216,1.07536029544317,-0.179797001001691,0.296759356654633,-0.516205265112728,0.243800001158051,0.083536847412466,0.691183699881218,0.0714893264630107,0.675964357843091
"Methylotenera",-0.737422024768911,-0.860372208300038,-0.570025643896294,0.296496042889695,0.474822741058043,0.525592964537876,0.249550091096007,0.0842473574262416,0.692484440153387,0.0856570936803135,0.684473919164255
"Giardia",-3.14996183642781,-2.78686814283984,-3.37927357905778,-0.558491336232309,0.936029526443074,-0.572299615394069,0.258400001050639,0.0861240247507808,0.692797479154053,0.102047565437658,0.690244961394694
"Rhizobium",1.54340613343852,1.60837034612707,1.49409386308574,-0.121151039841949,0.208579864953446,-0.554785755601678,0.261000001032599,0.08983110977582,0.693832089729992,0.105228311935742,0.693027000228284
"Capnocytophaga",3.43378176158489,3.51641339774964,3.32774681661554,-0.204082825146013,0.354285409420828,-0.552023846837755,0.263200001017572,0.0884927735998888,0.69391982841976,0.0836466149949122,0.683860404442894
"Halorhodospira",-0.234936856535654,-0.315084029835323,-0.0956372513614046,0.212800122223856,0.356906676240721,0.56080346815066,0.268746251730069,0.0879959218242368,0.694171183761215,0.110086070276473,0.696971480437948
"Chlorovirus",-4.75871775642772,-4.43582791555077,-5.09868132228336,-0.750839811300274,1.30915395008189,-0.529181114068647,0.264800001006775,0.0944521773035483,0.694817261807183,0.130870737621512,0.700030398347889
"Helicobacter",4.04233945730871,3.61723128857987,4.4696446426464,0.737833560839696,1.07251750363336,0.555596985239942,0.227754450399565,0.0883395940446022,0.695856701075781,0.0450719976617809,0.666868555585222
"Theileria",-4.17329609326755,-3.95128752015574,-4.53690932015988,-0.671563632562804,1.2778667433959,-0.420423294231847,0.255548891292308,0.0959414148643963,0.69629705978627,0.115051105241508,0.693007488542242
"Comamonas",-0.822839695334959,-1.04872080794179,-0.570014599286569,0.402559033883164,0.700474088136532,0.558145220256503,0.272200000958236,0.0974623959616532,0.697201306113121,0.115838240706662,0.699832274455324
"Halothiobacillus",-1.07481063411048,-1.19412347513458,-0.971522964912651,0.225260246691719,0.37524455915403,0.563166189871736,0.26894621173676,0.10425238891417,0.69755305956772,0.125571586308428,0.699698220010891
"Carnobacterium",-0.17387843670225,-0.0929197571035809,-0.300923045946762,-0.217156389782956,0.344928140927637,-0.590601754396568,0.250000001111111,0.100397752357054,0.697850967644648,0.0850108792136656,0.682491442395091
"Fervidobacterium",1.39278783206074,1.44784867450363,1.33639157515188,-0.112752420930052,0.209563128467672,-0.513818544188852,0.266546691656584,0.101661143128526,0.698025981803637,0.121039121868843,0.699969602719015
"Albidiferax",0.504998372030393,0.321253353623774,0.666347442820753,0.309039098089054,0.541675540143624,0.553638909790469,0.276200000932903,0.101119216082904,0.698603565218857,0.106410205893178,0.695825546347565
"Oceanobacillus",2.43694455757533,2.50269640659423,2.37351488542169,-0.124328494623525,0.238434970846173,-0.496039168090767,0.288400000859218,0.10318650474888,0.698616076660764,0.13358998895841,0.708270563478731
"Staphylococcus",3.94972516361979,4.06003000650733,3.88080060839984,-0.189944896651854,0.313314487537989,-0.548160718461148,0.294000000827054,0.100421495215477,0.698996845147716,0.136283227608305,0.712343221348511
"Afipia",-4.07124784813556,-4.26923137451628,-3.79978992402269,0.512462630602592,0.835703815701311,0.571488423374324,0.26600000099875,0.118839495408467,0.699648884682564,0.142137034791834,0.699586913232268
"unclassified (derived from Ruminococcaceae)",6.92983447776902,7.06397662743037,6.71325503502078,-0.280019001955599,0.419075782816013,-0.587130882333451,0.262200001024376,0.0996344513116763,0.699736619962847,0.0730649830046115,0.6795014920096
"Tetragenococcus",-4.12261193503622,-3.74048804070314,-4.65180843946095,-1.11955833400871,2.16433221505625,-0.455964735872082,0.286800000868591,0.106397838284754,0.699878241129255,0.134930697785187,0.709555965354567
"Sulfitobacter",-2.074347224668,-2.25098850948312,-1.88332216822363,0.369054123690296,0.648854785082786,0.547929786347409,0.269746051763537,0.111506236334059,0.700281186974199,0.123371895905952,0.699571684472954
"Simonsiella",-1.5653805027105,-1.87734410814397,-1.43527572225669,0.488483571072568,0.94673662566773,0.492427803264189,0.311000000735023,0.106875966160397,0.700386412716324,0.174292602134707,0.728668108524303
"Lodderomyces",-3.61539788625079,-3.27649275767022,-3.87309331867437,-0.584269104891423,1.02305579850531,-0.535157015313941,0.274600000942963,0.111285853356639,0.700555180591792,0.130931098313451,0.703161105200409
"Catenibacterium",3.67081973679294,3.92688830261108,3.57323546500112,-0.443693327662001,0.901804623757547,-0.452495166257096,0.289600000852242,0.101385001355544,0.700931804200902,0.123949349412198,0.706364158355655
"Sclerotinia",-3.47444161872128,-3.71234949126027,-3.28664346516352,0.45827807662199,0.831308351973924,0.511576882639445,0.281543692161377,0.112555345791763,0.701185563443521,0.15286196930005,0.71393786890882
"Oenococcus",1.46382763373747,1.55546386689691,1.35644124580904,-0.250878773986368,0.679761258536051,-0.432440175129548,0.292400000836143,0.10727096608311,0.701804620463328,0.146333271991167,0.715168295482544
"Bordetella",1.61297340454573,1.48498668887915,1.69884966762269,0.226431491762273,0.425805007696899,0.475938017906292,0.290200000848772,0.107661844727497,0.701948760188482,0.129111281906948,0.707384332502712
"Chlorobium",3.00127864811661,3.14301583661041,2.89729113631945,-0.20660477201069,0.319727917943685,-0.57937442467462,0.237952410721892,0.108081562727414,0.702384967278408,0.05401591287969,0.669921540573487
"Hydrogenivirga",-1.80473029195569,-2.00664540971563,-1.60620641719598,0.364065776556327,0.588029531628517,0.573280702061639,0.271200000964665,0.113495725086349,0.702476050146319,0.124808688215809,0.702283433486323
"Laribacter",-0.672807845506993,-0.764672949269707,-0.400640651192308,0.323255758517668,0.624004211431009,0.51388312076105,0.30493901296418,0.108539751059243,0.703349758015244,0.175539435796402,0.728413962277518
"Sulfurimonas",0.479275947922132,0.409899636876297,0.534380189942335,0.150921235990763,0.326842675284697,0.415321989839284,0.301739652853433,0.111461840647338,0.703415264882146,0.174812931650393,0.727546905246948
"Maribacter",1.97406683304402,2.0182947448473,1.90834863182866,-0.137137527332007,0.290918268086224,-0.450429598171669,0.299400000796944,0.114471280612152,0.703613283332556,0.159398016843837,0.720531016648607
"Dinoroseobacter",-0.985790247956809,-1.07472700701869,-0.901343313130381,0.179611279001814,0.303728459200117,0.550646220752552,0.273345331884352,0.129771165960262,0.704775775333766,0.145516778886748,0.70559918980659
"Chlorobaculum",1.44088315806397,1.49744606615088,1.40765173659976,-0.120239995149083,0.265347826750039,-0.434128484032565,0.314800000715497,0.12010768060326,0.704816110857866,0.210248717227045,0.742832195273345
"Symbiobacterium",3.46678772399038,3.51214422749713,3.40454455653162,-0.11090334513996,0.192802299199772,-0.490469289622202,0.234753050620058,0.116704240540978,0.705121078471306,0.0623509168849726,0.672439822087577
"Salinibacter",0.847936363652229,0.907189495098257,0.753322365931232,-0.154303541843364,0.263335925489475,-0.541934722216715,0.277800000922939,0.12340904593875,0.70632506443506,0.124347128104094,0.701951127044701
"Moniliophthora",-3.76163382259776,-3.48048652716199,-3.9919133182565,-0.534492033162794,1.03958991888576,-0.474911194877675,0.283943212242913,0.129517547417449,0.707204311356089,0.172574812184719,0.72246350571749
"Akkermansia",2.57791243574053,2.66667686606434,2.48692403126413,-0.179635173506783,0.359235166341612,-0.467409166388345,0.269346131750145,0.121037938628698,0.707296224728686,0.0921543657580809,0.688807120480901
"Nostoc",1.3426756216261,1.38749798309148,1.29879499577812,-0.11428473100758,0.241011967576843,-0.400940751149582,0.30833833308215,0.12513808030639,0.707607505306827,0.186205557600294,0.732438998043329
"Lactococcus",2.96059332870434,3.01229389238664,2.82172457109289,-0.211544696670088,0.46245001768872,-0.4598849142333,0.287600000863894,0.118481904510897,0.707737946912119,0.118720474571868,0.702754001909381
"Trypanosoma",-2.05261347450904,-1.92050563486541,-2.2025959591389,-0.288249018374334,0.596962207228131,-0.452039413646529,0.289342132427081,0.129312596176076,0.708277597048727,0.171164173288012,0.721676308075855
"Dermacoccus",-2.93423834960027,-3.1830787361337,-2.72939634771171,0.432976222376089,0.786950811351241,0.497353947037972,0.276200000932903,0.130516044089706,0.708308489016485,0.134547846889952,0.706536856362695
"Trichoplax",-2.42041047168571,-2.27955737396039,-2.59379477971009,-0.352565783890729,0.681024362124216,-0.506772375365081,0.296600000812449,0.133221051901873,0.709453252962336,0.167781322392778,0.720912141272072
"Salmonella",1.80370526298216,1.76401931307238,1.92070920794226,0.159176286786748,0.570402614293877,0.166795560625984,0.360527894925048,0.120137932716332,0.709476635938876,0.325354489164087,0.794943934117501
"Lutiella",-1.73951268320221,-1.86192679750527,-1.57147361335981,0.368011369258115,0.783663580627775,0.453448170879892,0.305400000764465,0.127446224718598,0.709575693538024,0.185157916387019,0.732151816624186
"Erysipelothrix",-0.0829404051617395,0.0366439091723327,-0.153459361612743,-0.193272993165578,0.442617358321487,-0.415389726279388,0.31640000070738,0.1341331205249,0.710710621563549,0.20304273744831,0.741085315851386
"Lysinibacillus",2.06792667181341,2.10732550130033,2.03228904739665,-0.0953485738126281,0.223599950957755,-0.428514100109149,0.28354329222931,0.137699421183194,0.710989887961705,0.141480547316461,0.709362144359082
"Ktedonobacter",-0.522109275423739,-0.570270809701308,-0.417875432833658,0.17269170472175,0.324292865407812,0.491826906057461,0.298340332736077,0.136997146676919,0.711106039948487,0.214836194764987,0.73797533226021
"Enterobacter",1.19016310247155,1.09199649360846,1.25791733011243,0.204627115816975,0.61398213365061,0.291020385694916,0.358328334846389,0.129048521841511,0.711346547870481,0.302984054645045,0.785924640473405
"Klebsiella",1.40897454220657,1.35748083446518,1.43811246620401,0.130646484538801,0.534117602233682,0.17824493107342,0.354400000530302,0.128840108632271,0.711800356119472,0.323319643205092,0.792226665618199
"Ralstonia",1.17882649039836,1.03038412613912,1.23729972196142,0.211807990412274,0.447842522808044,0.434213699289709,0.295200000820288,0.133004700806115,0.711842641349383,0.149292580484531,0.717527423867411
"Heliobacterium",3.86437478289255,3.90053366957301,3.84195555274615,-0.0759527643352538,0.202734047067255,-0.27194531117828,0.331000000635991,0.129802665236323,0.712181692204617,0.239813050726363,0.758169510425913
"Olsenella",5.29979115581659,5.68135281245367,5.11051899264702,-0.602542909119075,1.15347029300707,-0.494983323370458,0.334600000619078,0.126076872875011,0.712220781689381,0.224855311870792,0.753905148129816
"SPO1-like viruses",-3.13416697574579,-2.81933376343193,-3.3739258832029,-0.558588299956139,1.23299071812491,-0.446715565650461,0.295000000821413,0.142496272106355,0.713161857556335,0.163566011387993,0.721501572200833
"Erwinia",0.185007570395639,0.0995916534121761,0.307366813124843,0.197366482490635,0.504964554749165,0.394903171984257,0.3139372132771,0.139263089130151,0.713757032709669,0.201239169499231,0.739290278835402
"Haliangium",0.265418555948931,0.21278473864496,0.341635533026029,0.144019464819769,0.301897150003064,0.383599569559861,0.302739452888011,0.147289558426001,0.715019275976222,0.201445809608348,0.735308960210857
"Leptotrichia",3.00017862677754,3.04783971141288,2.95032500859439,-0.110919964076423,0.271423271606417,-0.400161823360652,0.323600000671591,0.142022115568443,0.71506265147936,0.200620645608262,0.741921069627507
"Acidovorax",1.66951628155814,1.51669663978462,1.9342614261821,0.279534330882504,0.597412227098925,0.466299871200682,0.297400000807996,0.137071223847798,0.715099112908753,0.13763601723354,0.715476608426764
"Acidobacterium",0.519971643827406,0.58943063991723,0.447660141046709,-0.128051993341761,0.241736551847358,-0.505446010097212,0.294941012619057,0.151356242707462,0.715290020923248,0.171095152525493,0.722140470814485
"Pseudomonas",3.48038282015039,3.40499487824915,3.52061457935876,0.10744626207593,0.195258682681881,0.520184199363732,0.302139572867261,0.144506117747716,0.715763419767059,0.159838457208426,0.724106263309671
"Zygosaccharomyces",-3.9394709678623,-3.7309396599426,-4.12200918432586,-0.434472905411325,0.892192064624345,-0.435546366964946,0.298800000800247,0.152554165757282,0.715767182084925,0.20441867111217,0.729601464861358
"Neurospora",-2.04094830443928,-1.83132471127266,-2.21596732955921,-0.340536820751676,0.536249695758987,-0.568967107452931,0.268746251730069,0.154474294885136,0.71581725556283,0.123176254086471,0.699559982858566
"Colwellia",0.216980868435635,0.131959697779229,0.321470545700009,0.216629571572274,0.590339580225706,0.391984200063541,0.284743052270136,0.146003540441545,0.716288337518942,0.1395474355366,0.710540976587104
"Schizophyllum",-2.85721158808235,-2.70012166087997,-3.01997823645152,-0.363736060283153,0.794969698598078,-0.415781418145641,0.30833833308215,0.15303356830533,0.717140240286834,0.209542769923575,0.739899831876113
"Halanaerobium",1.5967527292337,1.66241750223813,1.53978298892681,-0.121221969995209,0.214694126430998,-0.487601914804371,0.25240000109348,0.15574094999492,0.718335551214221,0.0875508995648315,0.681902432523214
"Gordonia",-0.943161469168516,-1.09882408257123,-0.856006407205051,0.249150604705049,0.593975335228618,0.368051353828634,0.323800000670614,0.154318320861666,0.718838961275686,0.237026813743532,0.753972634971887
"unclassified (derived from Siphoviridae)",2.00987154460178,2.27002022951197,1.78429220024251,-0.394611833338053,0.954501710048556,-0.406645456146202,0.337732454113623,0.14687757224898,0.720061444463871,0.240970826387235,0.761065379215165
"Streptobacillus",1.53910545526546,1.61300554229913,1.44357217592457,-0.182408376764331,0.385589183663221,-0.472750049508326,0.288600000858052,0.160046374606049,0.720880099774717,0.134098995431813,0.710274002097102
"Mitsuokella",6.1986947210915,6.87281491047976,5.92016953491415,-0.746395632400883,1.9945646637465,-0.413794697073672,0.334733054007533,0.146041439564051,0.720955825599285,0.236116564550001,0.758324465613995
"Providencia",-0.566022375022689,-0.724697498780273,-0.333324339895757,0.375458037948536,0.731655171983313,0.476967832437068,0.26894621173676,0.159220004391391,0.721046102214267,0.104425469267575,0.694485257847801
"Leptothrix",-0.0890709531677842,-0.25906322310197,0.153431904227574,0.351784618499048,0.658779742058354,0.494950019553154,0.304339132943393,0.161536120385283,0.721798222116141,0.16604322457728,0.726306123414603
"Loa",-3.59461799672937,-3.98436644143167,-2.97865654707885,0.938656318710716,1.78546226970727,0.467774553287288,0.296000000815802,0.164785680285758,0.721949362987078,0.142772716447639,0.714441407404726
"Desulfohalobium",0.164907544782282,0.0988828424665913,0.241191227641825,0.137352011923261,0.272962439546663,0.467852879503464,0.294541092605312,0.167872008699475,0.722150325713928,0.17716077421031,0.726702016126869
"Cyanothece",2.41328353539748,2.45714103025518,2.38170916074431,-0.102874377139952,0.253627842447584,-0.400789272107963,0.329400000643592,0.163416350413734,0.72236090935704,0.235163047478837,0.755618971836092
"Pedobacter",3.98781360204072,4.04773592327077,3.877625546613,-0.181755116721562,0.422075348217508,-0.41803127687721,0.302739452888011,0.155743755578148,0.72260204366415,0.160939747558943,0.725845807051442
"Metallosphaera",-2.62189514805246,-2.52203753928591,-2.79979310332977,-0.279068459617632,0.582010599109768,-0.398034033847228,0.311400000732951,0.168376088341949,0.72286028106499,0.224527701400766,0.74326599503909
"Carboxydothermus",3.706661950009,3.72788018775942,3.63520150852768,-0.108119601724512,0.274520741895588,-0.353241467078965,0.323935213627094,0.163451213773909,0.724649513931911,0.221586308428414,0.750846639615394
"Turicibacter",1.61388629715847,1.65783189858091,1.52026788942106,-0.22603057108109,0.524539798853633,-0.387310001800355,0.318600000696319,0.165850898288791,0.724887015333399,0.176185130658815,0.730765425665503
"Kordia",-0.2243456783224,-0.163365409527022,-0.273677553749981,-0.174136496698067,0.517459896099756,-0.332493945978892,0.353329334667892,0.171450150108733,0.725085641800395,0.313494435904653,0.785381915567376
"unclassified (derived from Flavobacteriales)",0.920033442485183,1.03233710083793,0.86070909565269,-0.160981612346669,0.324080500130164,-0.45681661609845,0.315136973318976,0.172298717067722,0.725477251815841,0.206346944077594,0.743896558587653
"Algoriphagus",0.5738001917001,0.688925979911221,0.507527824395201,-0.21586856696127,0.461262179144614,-0.420457473667483,0.315800000710416,0.172961867977285,0.726107062018966,0.19207773495854,0.73735386481588
