"","rab.all","rab.win.Control","rab.win.Tomato","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
"Alteromonas",-0.306815684701976,-0.421042445411107,-0.135826846381899,0.28979130651389,0.676919544969726,0.430586537030962,0.286142772317828,0.124100783850341,0.343336984929321,0.148796574942086,0.371557606334089
"Parabacteroides",6.78342347198814,6.78484768958904,6.77176051977145,-0.188612348570272,0.410027374428235,-0.445006395198936,0.350529894568105,0.118771433500221,0.34518356931002,0.28777094113317,0.561856134395764
"Roseburia",7.50147675672002,7.6215452367778,7.38242150614343,-0.459078058345139,0.839284727300156,-0.474089671348806,0.32120000068339,0.11810855790399,0.345253087966759,0.192379365216827,0.456410916347024
"Acidobacterium",0.505848367299951,0.554499516583227,0.429764435592666,-0.125749691953169,0.252223960914177,-0.44876675723583,0.292141572522947,0.146928426251722,0.345672952081998,0.204542380220399,0.402737559360682
"Aquifex",0.942241973165859,0.989137916596057,0.882264636255392,-0.123061095040818,0.257833381381889,-0.43516712601965,0.302200000781663,0.141839939201286,0.350210255673671,0.205711219121436,0.423116878834018
"Picrophilus",-1.621353433645,-1.49841369859638,-1.81018807480508,-0.358467894806739,0.823606964212394,-0.404284144782949,0.306400000759148,0.134108293001807,0.351171174931955,0.2087289939163,0.438661432326158
"Shewanella",3.50867612703864,3.45753764679354,3.66748042743215,0.192568338953942,0.387300393618831,0.500051809357813,0.249750051102521,0.125291237461192,0.353546024464339,0.06928472147048,0.262543883666156
"SPO1-like viruses",-2.98797204382096,-3.09672002852225,-2.82790762786135,0.506638535569021,1.15687468775402,0.409350987100441,0.335400000615355,0.141737099058625,0.354853160321826,0.281334635952283,0.502805881888635
"Terriglobus",-0.212539462859411,-0.118053170824943,-0.336927346139289,-0.194852818472564,0.334802965279589,-0.537436015499165,0.285942812311011,0.153488115263928,0.357054853441953,0.167414860681115,0.378583173330731
"Aminobacterium",1.27620121881511,1.32604467798516,1.21160901494356,-0.115116110723508,0.267858943866472,-0.390254539420748,0.30313937290185,0.140841202390906,0.357361653407494,0.208962404468596,0.42920721304868
"Mycoplasma",2.35487310222935,2.25694573346661,2.41830141769241,0.176091583297547,0.382743686367742,0.447189611638172,0.306938613033537,0.131484037149026,0.358437297699542,0.170437885643768,0.417752027017026
"Aggregatibacter",0.464350355334562,0.344039890087753,0.721150665457943,0.344337293737486,0.545103118980369,0.572733714479816,0.263547291556705,0.138461346497472,0.364241095070244,0.0948038818766373,0.303435634674586
"Fervidobacterium",1.46862498384453,1.50971903513309,1.39698723526394,-0.147051862469207,0.306256710355467,-0.45345958376576,0.309000000745445,0.144400155568554,0.365513360778733,0.192889216047111,0.423869237622085
"unclassified (derived from Ruminococcaceae)",6.45043973417139,6.51570611034782,6.33746945352229,-0.214863451675532,0.523095518657375,-0.378265948365198,0.309138173109951,0.133123861572536,0.366435750396343,0.171778172292104,0.430531008285939
"Saccoglossus",-4.16618834018107,-3.98323295882096,-4.46621687080468,-0.538959153981734,1.18901361604912,-0.396007540119463,0.311937613207384,0.162723618903081,0.366931812246793,0.246392063045314,0.448102876464889
"Sebaldella",3.18655582574944,3.23633712159343,3.11185876707903,-0.114104569367976,0.256927659101343,-0.361629823903293,0.316736653374864,0.137417461419296,0.367932540746085,0.200521314598714,0.451573567122656
"Achromobacter",-0.245345316467891,-0.305354891756214,-0.095435116836085,0.2403972075524,0.530197020665778,0.416092000543666,0.303800000773029,0.146724593389009,0.368375654963216,0.209118621316764,0.432972025549161
"Thermomicrobium",0.180909449612429,0.245252172503446,0.0616761115345232,-0.183389063282513,0.320564649244996,-0.521303152512175,0.288142372386072,0.156979344409409,0.369738527627834,0.162060003464028,0.377844109832959
"Desulfotalea",1.62190546016381,1.64233681101697,1.40851306255186,-0.223412673686319,0.329013918743452,-0.513634320912686,0.366800000477917,0.14338419894514,0.370354009426187,0.346871592803481,0.60399204538769
"Rhodopseudomonas",1.91565717844523,1.8725673570657,1.97561237722722,0.0999826716794363,0.23460131803637,0.397793897643859,0.317536493402831,0.149091618798513,0.370618485333269,0.229324882547793,0.461619843527782
"Thermodesulfovibrio",0.488631376079715,0.535560930426203,0.374355235405327,-0.161337915109137,0.332397667213217,-0.430875965378552,0.301139772832699,0.152936652381755,0.37244651933294,0.188040550780489,0.406753983473781
"Chlorobaculum",1.4904271231006,1.51884937089732,1.39300594452859,-0.134565027147704,0.254163087517369,-0.459226484978637,0.317000000704352,0.153370986521465,0.372551407631812,0.222299281214142,0.455601734699027
"P1-like viruses",-6.95772882661483,-8.01292459486811,-6.22182680998159,1.75311366052923,3.48508648574532,0.444806503919854,0.282543492195326,0.178846058657364,0.375961684072262,0.163608954512979,0.369240431430348
"Zunongwangia",2.42105183615375,2.51139329113747,2.34607573139935,-0.170671065649831,0.37111516782592,-0.43423910002187,0.323200000673549,0.144866814240387,0.376471594400791,0.212188020957371,0.469153237202441
"Peptoniphilus",2.68911000935646,2.75477959678953,2.59617502475634,-0.144108739108955,0.279370638730087,-0.484822075245563,0.307338533047421,0.148589298246248,0.379482534732739,0.17397426876529,0.420395217773561
"Arcanobacterium",1.04006008252943,1.08234353688949,0.951605193140901,-0.160030650276236,0.367264556684018,-0.406267929206074,0.309138173109951,0.155963708409356,0.38402697772233,0.195312541947217,0.429624381186918
"Dialister",4.88274720699259,4.40939537773228,5.43120072607811,0.80126006402751,1.46489408404563,0.54777103724661,0.253749251233231,0.147177041310711,0.386445164761976,0.0671046569529542,0.266028021358704
"Chaetomium",-3.91788852412721,-3.64846179393556,-4.18299655005457,-0.623320410173632,1.39231808379834,-0.350642691157188,0.301400000786007,0.162767204875637,0.386779895413489,0.211775249518284,0.427904191300707
"Caulobacter",1.24574615262332,1.3147350594456,1.22311504374987,-0.18762229142663,0.444282240525267,-0.422863146013344,0.340331934205704,0.157974749003874,0.390178951274989,0.268360118209963,0.524929322826948
"Flavobacterium",4.30002246735061,4.3397568898019,4.22314375833619,-0.136945265437489,0.308187202752386,-0.436296867726458,0.319800000690333,0.15369481139319,0.392288231252093,0.190282383251424,0.44845987533827
"Abiotrophia",3.89130873042097,3.91434519414279,3.871109938837,-0.13096582028015,0.323856234351486,-0.383050399028461,0.335400000615355,0.154708895082723,0.392821037284247,0.249578536015069,0.515469160190965
"Histophilus",1.18993774861686,1.04234634665351,1.34358657003591,0.230077433191847,0.394944036984817,0.490252864205841,0.274600000942963,0.161400203845543,0.393581863707983,0.108787795795536,0.321561040493707
"Thermosynechococcus",0.764987142661884,0.820291883683603,0.71299773402562,-0.11387293613617,0.254982973220526,-0.416595811748298,0.316000000709404,0.180417881574426,0.393746086525939,0.247068317131785,0.466693836958122
"Porphyromonas",5.32469989170979,5.39583326630738,5.17006953727817,-0.144656433362129,0.369358953877202,-0.395791868873721,0.33600000061257,0.154392591599803,0.394760492591389,0.244175453029942,0.51407237636294
"Herbaspirillum",-0.43348656247283,-0.50926697538574,-0.324141675040351,0.198482509237795,0.497622926316939,0.357538543056115,0.313400000722649,0.16968355424377,0.396333233887368,0.228421615536167,0.453721863857001
"Sodalis",-0.793558710008654,-0.957090358849904,-0.615695366783648,0.288992782981207,0.556413293979482,0.493640309228728,0.304139172936467,0.174237283042358,0.396740725648026,0.186868745805278,0.419527386528477
"Filifactor",1.32788451782554,1.38704765685554,1.18274799442864,-0.175759957729699,0.351527879101765,-0.429458310459556,0.334533094000466,0.165932013277345,0.397939360482575,0.262059527160146,0.512943476342072
"Rubrobacter",1.41667105245042,1.45866451860384,1.318046481166,-0.149414106039172,0.311783345201789,-0.445177434564282,0.306400000759148,0.169763316142509,0.399765963600677,0.185716913117842,0.424142529520371
"Brachybacterium",-0.107874008367361,-0.0337879976592967,-0.299823024030958,-0.252126115411793,0.446536220398321,-0.502028495331386,0.318136373423816,0.172396729586095,0.399787212693726,0.205312195544394,0.448205113456138
"Comamonas",-0.915531205434735,-0.991030231022115,-0.746557938999865,0.211817414974169,0.621632809414206,0.23627854342168,0.349730054539618,0.164392267881817,0.399909342211451,0.33266571045054,0.556732804555153
"Ochrobactrum",-0.106168621464264,-0.0674191289623867,-0.164052211732537,-0.117552592595094,0.280243723696207,-0.351888916144656,0.314337133291054,0.190193802120594,0.400490531905251,0.272539987875901,0.469149513054552
"Scheffersomyces",-2.45194798710143,-2.56369165732931,-2.28132030046092,0.301813917757012,0.61874982309904,0.457554367061382,0.313337333256175,0.198662367971513,0.401003952131406,0.238679382536968,0.448528240652687
"Alcanivorax",0.150787983835921,-0.00935173116377186,0.336739412871919,0.2871876087147,0.527255036923199,0.502969894477021,0.290800000845312,0.169914898083548,0.401136240796744,0.145727510879214,0.378054135851005
"Halorhabdus",-1.9495055024344,-1.74739214054626,-2.18614287576612,-0.367918435086018,0.699875897507359,-0.478088753751303,0.294941012619057,0.188260799811806,0.401636438757925,0.188138918357185,0.406479735630066
"Leptothrix",-0.300612640515746,-0.370129070095844,-0.214447145295849,0.169724817169875,0.618253440404501,0.194478778965474,0.361327734953668,0.164450882387123,0.404038056448978,0.365927634285219,0.593805297060102
"Bacillus",6.67393357873124,6.69881535255099,6.65160233307844,-0.0594297322849497,0.211683570077053,-0.238094512976542,0.369526095247549,0.162005825848149,0.404756581689516,0.35894464049882,0.619434099963934
"Capnocytophaga",3.29154077711523,3.34227569683955,3.13552325493115,-0.182909089689452,0.343706119353043,-0.496485481974592,0.308938213102999,0.164793001507968,0.405524169205714,0.171228593388036,0.424778404525597
"Akkermansia",2.50919769381976,2.54206417681593,2.43398554190355,-0.107069744376919,0.243639429435151,-0.364683508927253,0.322135573563927,0.169062634710032,0.405551856496478,0.246740511810171,0.482073353956986
"unclassified (derived from Flavobacteriaceae)",1.31221776035505,1.35122740189478,1.24697150412821,-0.139712814736523,0.314756625713345,-0.405984915414309,0.340731854219882,0.176567701640884,0.405623039973433,0.281367500920133,0.522690916772703
"Tsukamurella",-1.25933153248666,-1.15712423112687,-1.44720911307856,-0.290022826746465,0.608322751399778,-0.418901734387698,0.322800000675511,0.179268534745731,0.406294723981358,0.236156833878196,0.471925977781936
"Saccharomonospora",-1.04232448387319,-0.980232465623014,-1.24957716137567,-0.263564249658394,0.479389169206859,-0.470539324611868,0.314737053305013,0.185519772251728,0.408137496071443,0.231010359609431,0.455197578480492
"Phaeodactylum",-2.32101400178006,-2.42505284365256,-2.15892621921258,0.307268174647078,0.643727114994983,0.435080591826748,0.309600000742308,0.207036398784466,0.410900903175159,0.243124023035788,0.448479347394876
"Klebsiella",1.50667962649472,1.35851608835896,1.63225211541578,0.272460935439618,0.606220824080499,0.372141687113395,0.30293941289493,0.168560971694005,0.412688979478511,0.164233399727208,0.408808122807489
"Thermosphaera",-4.36904746927545,-4.1353604911212,-4.6974992047607,-0.535770587117496,1.18613264881146,-0.412136722867417,0.313800000720601,0.212788397316088,0.412847761160843,0.249442280629587,0.449336354757093
"Mucilaginibacter",1.25436367804162,1.40773846816082,1.17604172241168,-0.183998850257871,0.362276035510777,-0.471651811708348,0.308200000749642,0.180095151186642,0.414212061736918,0.179144482452532,0.42218153393446
"Coxiella",-0.434887098384591,-0.509375124278548,-0.303331653047525,0.208088720170887,0.44964264405329,0.430958996341501,0.320735853514847,0.19016326514929,0.414608979774534,0.239150717703349,0.471386743607543
"Dethiobacter",0.961691889604467,1.03608983553944,0.805766089400035,-0.215644447129153,0.414887580108544,-0.455840143342964,0.311000000735023,0.180821662410186,0.419962179512195,0.18784044902466,0.430314248345257
"Talaromyces",-4.18848986283384,-3.99163492017623,-4.54811412022065,-0.60740640870899,1.60669145565709,-0.309111686727859,0.337400000606098,0.194120217171117,0.424182704466549,0.301696063997922,0.524327059881358
"unclassified (derived from Methylophilales)",-3.81797693041035,-4.01536291344945,-3.40041771261566,0.626149108663405,1.11323611113762,0.495025609911831,0.286600000869769,0.223181047450257,0.426735468054392,0.18697549200026,0.390792442574879
"Methylibium",-0.204284867628016,-0.270314286113288,-0.108839451635233,0.157699201423589,0.527312430729894,0.185966041411813,0.351600000542451,0.182777266271765,0.427210113951009,0.34174064171123,0.567564701845303
"Aspergillus",-1.15065413956594,-1.09762879554485,-1.23586819066582,-0.1651617810402,0.405474365296144,-0.369164209885998,0.326400000657986,0.226451841831435,0.431409146176692,0.291245188248284,0.491699340196695
"Acetivibrio",3.02215730063151,3.06653303767764,2.87956022236714,-0.153241779659293,0.269195746274196,-0.501513874706727,0.311337733186489,0.188731501291165,0.432128702285139,0.173141169975535,0.42492990973161
"Nitrosococcus",1.02927679140043,0.983375956616317,1.11007849762933,0.12613905556485,0.245640205550854,0.466432411261606,0.300600000790368,0.213848177387998,0.433949868873952,0.202924873887722,0.425864663019392
"Oxalobacter",1.32815282706091,1.16825080619951,1.48047750385322,0.327965001269628,0.682460508344027,0.449039208746132,0.314537093298033,0.187456862900943,0.435521304079959,0.183624272012817,0.43972875730807
"Leptospira",1.16771400381718,1.1934478961705,1.11096479137108,-0.124131233064204,0.326878204049726,-0.354258195371683,0.352600000538098,0.202357728910311,0.43811154627518,0.354746259932019,0.584331844062551
"Moraxella",-1.55212070493439,-1.65487918593418,-1.43160932622199,0.207087646738635,0.457953074542523,0.410735130283916,0.320735853514847,0.237187465603345,0.442075122131572,0.265404555197125,0.470981027371173
"Oligotropha",-1.512613637597,-1.70001290777729,-1.37841790740078,0.283818647449633,0.493281738557132,0.519094200171258,0.293200000831589,0.227258011403666,0.443220793164845,0.172314393037303,0.386206410866826
"Acidimicrobium",-1.82167879502518,-1.90322329922017,-1.70069552430837,0.234563055551368,0.690362086715179,0.277346500440347,0.350800000545946,0.214163806344322,0.443607463651078,0.345701335815887,0.559040461364652
"Oceanicaulis",-1.59686354971956,-1.50269633114444,-1.69956427554874,-0.207148303507923,0.499950092002768,-0.387254326966754,0.330400000638835,0.234390301182158,0.443911268345007,0.293795892961528,0.505740119664102
"Hyphomonas",-0.438528232324228,-0.389739648737774,-0.610545486451822,-0.210044401220543,0.432550262761711,-0.406700170871731,0.337532494106545,0.215323573304485,0.443936403733307,0.284730671804975,0.517400934052413
"Thiomonas",-1.27757561339233,-1.36291722438991,-1.11786037521524,0.254355921828878,0.623702753483568,0.374723071824669,0.339000000598747,0.218910661646135,0.448089083183753,0.30464016324233,0.530173469558761
"unclassified (derived from other sequences)",-2.51313473722647,-2.59448120769964,-2.18647990787225,0.610091879464366,1.71813359903768,0.346546336033076,0.345200000570703,0.208870619730106,0.448554614391306,0.301961614237156,0.555282613414417
"Roseomonas",-2.4571999473897,-2.56663951905961,-2.25351324130508,0.329215742998672,0.95763557571387,0.278369546285482,0.354600000529438,0.217059721822302,0.448886553046257,0.344327762021261,0.563378263800145
"Staphylothermus",-2.46878543061916,-2.31045814825083,-2.6291858095749,-0.33032660035866,0.815044642777211,-0.372152911343037,0.337532494106545,0.231149303754668,0.449984047179752,0.293522029054537,0.517869849210334
"Thermanaerovibrio",1.46978410511439,1.51099102536779,1.36186579361895,-0.158626157371402,0.330083768753269,-0.42078461177223,0.318600000696319,0.209610298298567,0.451618204383799,0.235288586026976,0.475196707186356
"unclassified (derived from Deltaproteobacteria)",-0.181360604306813,-0.109168494375821,-0.335898006759928,-0.214093845683875,0.44394625224515,-0.432946029582307,0.324600000666713,0.227435796317889,0.457674996038187,0.242971118664617,0.4814024820265
"Sphaerobacter",1.46694190472496,1.40980265414707,1.61403339960144,0.197066828873057,0.346398249547061,0.477733853546279,0.29934013277056,0.214624738309647,0.458079723552468,0.164778940873368,0.402180761268352
"Roseovarius",-0.951293937839128,-0.999119157056671,-0.834850575360959,0.174299962830466,0.50572885828578,0.290059995510811,0.355528894746384,0.229072237117748,0.459087709413705,0.357180735672996,0.572412143383752
"Methanocella",-0.593230535200079,-0.548787474481798,-0.679887507535342,-0.178550078928001,0.535058636293259,-0.287034217603654,0.370325935276269,0.222201728317499,0.45918060903857,0.394810517655719,0.618689352294314
"Wigglesworthia",-3.77317505692435,-3.95981942538221,-3.50050176213085,0.47898235000618,1.13517225265314,0.383941428509689,0.330400000638835,0.247746804360951,0.459753861184448,0.279299530191171,0.493381595496174
"Jonquetella",0.0146023361938763,0.0718157494724343,-0.138759752940856,-0.192841288674096,0.421332139301577,-0.405403037252542,0.338400000601498,0.227929865071217,0.460267278216905,0.296781257442248,0.529864374168546
"Acidovorax",1.65708703540086,1.61927760658941,1.70102601137163,0.100665576310175,0.485574677893108,0.120773315671092,0.387400000395385,0.206264932739595,0.460610139961652,0.456815497196302,0.683196798426046
"Kribbella",-0.50913118493307,-0.618182751230163,-0.425976399969752,0.180522204385843,0.561957126192183,0.281024945062184,0.362000000497931,0.225664593608452,0.463915088229273,0.359705330273442,0.590773919337155
"Yarrowia",-2.33902556358071,-2.25373391709997,-2.43362172700692,-0.228082260183465,0.613699047509853,-0.344608234591575,0.347600000560029,0.256938875435918,0.464068698655333,0.331836335491134,0.538989505626861
"Desulfovibrio",4.41272182498652,4.45700188727432,4.28126266552515,-0.217177913512061,0.520877086941557,-0.378515670038241,0.330200000639785,0.208772647609126,0.464092786440277,0.226790166489857,0.493213457803922
"Desulfurivibrio",0.00747174465692613,0.0685622196666511,-0.105508534972538,-0.16426560166872,0.356816823114338,-0.407191993244787,0.326134773704394,0.241344216736321,0.465311250070065,0.275284342592392,0.500894391565549
"Enhydrobacter",-2.23410298944207,-2.35910714070412,-2.01271516216458,0.337715095082344,0.735744467798073,0.415215850312152,0.323335333606031,0.250305337409158,0.467783540325146,0.270491372404685,0.49108880667972
"Scardovia",0.440849688021006,0.54076291526952,0.188017307839866,-0.525824783734821,1.31588646352705,-0.383085024432509,0.340531894212793,0.213545681960813,0.468782448001091,0.261244809370196,0.531524967673174
"Ignisphaera",-3.57658009616941,-3.43684408078575,-3.81296637887006,-0.390049036132996,1.00258228159269,-0.346375165944394,0.349400000552086,0.258939659321916,0.472050502965763,0.331949176210786,0.54357328679124
"Caminibacter",-2.67347710830304,-2.79559011075897,-2.46651728877246,0.34415090125934,0.798676030513649,0.398134149796627,0.326134773704394,0.256097708347435,0.472165917587224,0.264694115482041,0.485569715211994
"Colwellia",0.304259288221482,0.228057904843979,0.407236920932042,0.206374891597681,0.501242872046993,0.397859119357657,0.332733453936902,0.23029410979879,0.473348320808921,0.25018924419234,0.496947653814549
"Hydrogenivirga",-1.62097827074792,-1.69559987483503,-1.46973879633028,0.241321803861302,0.553255468170002,0.388998319686578,0.327800000651245,0.259473947616583,0.473570254008367,0.282835328757929,0.498869703470728
"unclassified (derived from Viruses)",-0.375882995801256,-0.217836801462989,-0.431828291491911,-0.275576387973397,0.875035987337513,-0.294594018967945,0.370125975269088,0.225948387239974,0.476149308158077,0.354171371971682,0.607635983933731
"unclassified (derived from Thermotogales)",-0.933284412109734,-0.848342145233356,-1.06979283077502,-0.244312884486408,0.533642567953125,-0.398874146706013,0.315000000714478,0.24396903466177,0.476358975533773,0.22794311416138,0.456056947383609
"Nitrospira",-0.326955115722127,-0.282540245295454,-0.402337717268665,-0.113270071944319,0.278868893683302,-0.366086241186977,0.338332334134861,0.27616355074793,0.478894036919235,0.317009775054667,0.519258546900789
"Methylococcus",0.637845791128916,0.603813813034771,0.700680297100214,0.10735995861685,0.242593419059499,0.406617855791859,0.331600000633155,0.274486263430224,0.484448263605422,0.278833120439932,0.495077297098897
"Prevotella",11.5595118518616,11.8164586444068,11.4706579319719,-0.328634288895409,0.698708881657394,-0.300617857523434,0.36920000046803,0.226491308784065,0.486552141107223,0.350579088094568,0.622267033207537
"Penicillium",-2.71823973370885,-2.6451787716694,-2.88592437918601,-0.281348903553552,0.74506093243786,-0.337133278320689,0.355600000525132,0.274229785060718,0.487658627169734,0.35595281344043,0.567148747725222
"Proteus",0.402519241761548,0.324986041134225,0.573432097787858,0.237913361635947,0.585870842383143,0.388196102846173,0.333000000626564,0.247127251504287,0.496061574340655,0.242939855809825,0.494080535703807
"Rothia",0.146010576768274,0.0576727840828752,0.231513491850416,0.200117866527013,0.529607904064519,0.368325378213659,0.348000000558259,0.255378767225761,0.498930758906071,0.303069399640607,0.556349461207768
"Francisella",1.14163590627632,1.10833549567215,1.20917716650178,0.10714391952502,0.237346839498122,0.401245834898192,0.318536293437811,0.275681630347164,0.499487687374693,0.238761588256944,0.457883675524621
"Corynebacterium",3.01771355372748,3.11068218605159,2.94889778329535,-0.0979922193427916,0.946247806325086,-0.0943970323107134,0.417600000282335,0.238772655686129,0.499812164637868,0.591150479551408,0.789443669181109
"Methanosphaerula",-0.499912369841207,-0.432551652239387,-0.696958224593924,-0.240158317288796,0.482895446072072,-0.434242838478764,0.328800000646455,0.27059615579399,0.501304110617223,0.26586593128234,0.504648777812333
"Entamoeba",-0.983119511185443,-0.973219148153696,-0.99900953846807,-0.172899006508508,0.891904221986997,-0.188842261863833,0.411000000306374,0.254856594866481,0.502765165915176,0.54059230552729,0.736817488852706
"Laccaria",-3.56453811649328,-3.76827031211366,-3.31561533803628,0.458411984342036,1.00322489644538,0.389986263536606,0.309800000741264,0.296114031906641,0.502876746221863,0.22820911905432,0.44142463531477
"Prochlorococcus",1.51815042962396,1.49063087106499,1.54311617172142,0.0759511774659298,0.404916994421613,0.115337582984367,0.405118976532712,0.247191870755985,0.50415116224152,0.523599850613783,0.726223086539904
"Lysinibacillus",2.14876332217892,2.13888506639325,2.16765273246155,-0.0289231069093105,0.293812628448795,-0.0804134913461688,0.458200000140314,0.252525588971181,0.505128365877365,0.722166630583039,0.856812503701258
"unclassified (derived from Campylobacterales)",-2.50027226747254,-2.3352087955277,-2.81451003910978,-0.422370893048008,0.826303321865513,-0.430338945157817,0.31640000070738,0.27585764104965,0.506913170710255,0.225489986793392,0.45772992568771
"Deferribacter",0.709776353729711,0.741817587229105,0.670469636835014,-0.11198322925413,0.36026977208039,-0.285081401184285,0.375800000441224,0.276076816382952,0.512468099203222,0.401773420078374,0.628446119127004
"Microcoleus",-1.4574543011837,-1.55225401724483,-1.31034140808305,0.207529106141449,0.472151495196326,0.396165450035148,0.328800000646455,0.310132736542834,0.513719309909657,0.286254616900128,0.499795715837001
"Peptostreptococcus",2.40466414608061,2.45411361616105,2.23359749127134,-0.169772310687962,0.365811751972822,-0.393963147817705,0.376324735491931,0.260456369999294,0.514434790195583,0.384216999718548,0.63975844910906
"Oceanobacillus",2.55451151517306,2.56755947333082,2.50254864644476,-0.0979519794758064,0.299020444089871,-0.294806773947604,0.391721656047402,0.263594850982992,0.514535677516246,0.469948548355669,0.700756990180343
"Micrococcus",-0.822461129786362,-0.799977326576958,-0.877250161673055,-0.22245679393068,0.678198798426023,-0.303686736194118,0.378600000430017,0.274263745205689,0.514663467892888,0.414655935395874,0.649321894376036
"L5-like viruses",-6.60051588510478,-6.3214712613577,-7.12068173712311,-0.761954965273493,2.82738892182256,-0.224581232272666,0.385800000401617,0.304807194661444,0.518072760232394,0.416832709086579,0.619377882205857
"Riemerella",0.973780592147349,1.04929873974957,0.871547160477224,-0.178878593370948,0.455235749368111,-0.350809703239078,0.327000000655092,0.268869020511596,0.518381861229724,0.241257626274654,0.492437396706491
"Sagittula",-3.14750840874488,-3.04391467613137,-3.36226370299009,-0.311297149748749,0.949213103070172,-0.280143322520599,0.369800000465569,0.298407082368979,0.519251349657203,0.398718287904046,0.610529921583453
"Candidatus Protochlamydia",-0.526876947548546,-0.492754829589175,-0.626172615027536,-0.133560788152334,0.33606272336242,-0.34205889249255,0.357928414832096,0.305713142791776,0.520106913979808,0.367093474636818,0.578624692372344
"Thauera",-0.599811171735562,-0.672249650433631,-0.367162503997994,0.262424258327767,0.629690014247479,0.374744646545839,0.352929414653629,0.283314631784824,0.522469873440675,0.32247378163632,0.564969744207784
"Azotobacter",-0.399155418880755,-0.457913922315965,-0.326353393935807,0.131636848802605,0.391689537095714,0.305005704954936,0.352600000538098,0.301613058865908,0.524601456614588,0.370317110134448,0.584567972484259
"Magnaporthe",-2.21700896833312,-2.1092298886626,-2.37585790754001,-0.248517487223927,0.686220772630914,-0.333845224549474,0.356328734774945,0.307366079941857,0.524836356429881,0.35958535582065,0.576278830641112
"Dictyostelium",-0.449024783359447,-0.506903937752904,-0.38944578353368,0.149568378359185,0.502352987657566,0.274813715656048,0.382323535708032,0.29319457120771,0.525524280568173,0.42665382450367,0.645077019258324
"Cardiobacterium",-1.72047696400297,-1.79705895918654,-1.5923888823032,0.193937486797135,0.519804563550124,0.356822377013355,0.351400000543324,0.318797536478632,0.527444897785141,0.347873162441274,0.559462254570587
"Dorea",6.61036400608331,6.6156151824322,6.58377802203306,-0.161354816787243,0.600146409719614,-0.257459650138581,0.387400000395385,0.267524638885764,0.530109323838379,0.417393740933989,0.675830407991473
"Schizosaccharomyces",-1.764589089921,-1.83095410871311,-1.6690092704208,0.20419206523181,0.622833259467729,0.295075921917773,0.366526695139924,0.312097810744061,0.530772280507756,0.378228853190154,0.589255991768803
"Neurospora",-2.03668040752802,-1.9763402861919,-2.11694457720934,-0.207990580554835,0.719485969865323,-0.26014612951341,0.37712457552072,0.310128502740877,0.531752678614825,0.434742969105198,0.642867087649364
"Azorhizobium",-0.480053575873805,-0.532057926567957,-0.359853781959344,0.176926604007146,0.436824510025768,0.352374720344221,0.356928614796372,0.303309194153727,0.532471635230376,0.350154939487757,0.569962181981289
"Persephonella",-0.342976379393521,-0.301795363707296,-0.387805651041806,-0.111256930285759,0.363653290807394,-0.269635659981017,0.372600000454152,0.31126435963738,0.534513645195211,0.421324676871117,0.63059267402262
"Streptobacillus",1.60329215254144,1.64906357565576,1.53890504697561,-0.0961096596613382,0.338417011390779,-0.268306680611625,0.383400000411019,0.293212545982807,0.538661125987923,0.435541795665635,0.664453028159044
"Albidiferax",0.388123720435664,0.359794404609057,0.432268928379994,0.0674354047371057,0.521923590733659,0.0757559565455715,0.44511097798956,0.281797461409317,0.539353386336583,0.664137316244128,0.821649593365438
"Haloarcula",-1.5152747404526,-1.47258882636685,-1.59061417212803,-0.132485764714971,0.45706681498817,-0.239921091161854,0.371200000459848,0.320528393956007,0.53940863731553,0.415074433306632,0.616332592900882
"Delftia",-0.206568163762807,-0.22522385410138,-0.165638990312392,0.0733206060290437,0.609433175998839,0.08430432781302,0.447200000177985,0.289010769861334,0.541429718353706,0.671834722552989,0.824226842374963
"Cylindrospermopsis",-2.17469509065354,-2.40533537914275,-1.96850224842389,0.383570472252071,0.853541180291711,0.410013119987389,0.315136973318976,0.313710302021796,0.542206837083432,0.229114572733768,0.462810628130611
"Desulfurispirillum",0.12442166271974,0.143001917407966,0.0819327286750715,-0.0947174479522026,0.375307849950609,-0.217391336852102,0.403400000334485,0.318281075679861,0.547927953736469,0.520846944077594,0.713865689939595
"Cyanidium",-4.05931575417699,-3.94889195854459,-4.23351689310363,-0.335552194476556,1.21818417156044,-0.247543265594659,0.387200000396163,0.337345057852049,0.548450413440135,0.433189016865487,0.637591427685168
"Candidatus Accumulibacter",-0.206903551976809,-0.248034467584398,-0.0840943899161939,0.194547268444284,0.64018082126297,0.281153326529193,0.383523295751302,0.306262619417176,0.54961922122981,0.424289105631211,0.655846829845927
"Pyrenophora",-4.32027355999495,-4.19699477993841,-4.48833094716624,-0.295955877532042,1.70426463329586,-0.125104788376246,0.420515897092343,0.317282813909458,0.551047830469344,0.549392279547078,0.73716245687206
"Oribacterium",5.23535833548956,5.23535833548956,4.98500715235517,-0.428110993407008,0.918192373222636,-0.369043903485508,0.410717856736,0.288722048275098,0.551557751926363,0.533196594427245,0.759576213808592
"Dechloromonas",0.669279575720306,0.625462526900732,0.798831498883922,0.144405946194994,0.586774646459234,0.192523147950168,0.360800000502984,0.295177742318965,0.551941408502368,0.376108294182598,0.603061389462867
"Carnobacterium",0.0914579206176693,0.143164382745363,-0.00811753324829478,-0.132800730192118,0.430894167844698,-0.276047779937739,0.379000000428424,0.31740979928749,0.552093543363208,0.42683776440278,0.649067363117038
